       [,1] [,2] [,3]
 [77,]    6    2    5
 [78,]    2   10    1
 [79,]    9    1   10
 [80,]    8   10    9
 [81,]    9    3   10
 [82,]   10    7    9
 [83,]    2    9    1
 [84,]    5   10    9
 [85,]    6    9   10
 [86,]    2    1    1
 [87,]    5    6    9
 [88,]    6    3    5
 [89,]    9    7   10
 [90,]    2    1    9
 [91,]    4    7    8
 [92,]    1    4    2
 [93,]    6    5    4
 [94,]    4    3    6
 [95,]    8    3    7
 [96,]    7    8    6
 [97,]    4    9   10
 [98,]    3    1    4
 [99,]    5    6    6
[100,]    5    2    6
