       [,1] [,2] [,3]
 [36,]    1   11    3
 [37,]    1    5   10
 [38,]    2    3    9
 [39,]    2    4   12
 [40,]    1    6    5
 [41,]    2    1    5
 [42,]    2    4    2
 [43,]    1    4    4
 [44,]    1   11    1
 [45,]    2    5   10
 [46,]    2   10    1
 [47,]    2    1   11
 [48,]    1    6   10
 [49,]    2   11    4
 [50,]    1    1    2
 [51,]    2    4    1
 [52,]    1    8    4
 [53,]    2    3    1
 [54,]    1   10    6
 [55,]    2   10    9
 [56,]    2    2    3
 [57,]    1    1    1
 [58,]    1    4    6
 [59,]    1    6    8
 [60,]    2   12    1
 [61,]    1    3    4
 [62,]    1    7    9
 [63,]    1   11    4
 [64,]    1   12    9
 [65,]    2    6    7
 [66,]    2    2   12
 [67,]    2    3    3
 [68,]    1   10   11
 [69,]    2    3    5
 [70,]    1    2    6
 [71,]    2    6   10
 [72,]    2    9    4
 [73,]    1    1    7
 [74,]    2    1    9
 [75,]    1   10    2
 [76,]    2    9   11
 [77,]    1    6   12
 [78,]    1    3    9
 [79,]    2    7   12
 [80,]    1    6    6
 [81,]    2    5    5
 [82,]    2   12    7
 [83,]    2   10   10
 [84,]    1    4    7
 [85,]    1    9   11
 [86,]    1   12    3
 [87,]    1    3    6
 [88,]    2   10   12
 [89,]    1    2    5
 [90,]    2    7    5
 [91,]    2    2    5
 [92,]    2    5    6
 [93,]    1    4    5
 [94,]    2   10    8
 [95,]    1   12   11
 [96,]    1    8    3
 [97,]    2    5    2
 [98,]    2   12    6
 [99,]    2    8    4
[100,]    2    4   11
