       [,1] [,2] [,3]
[148,]    7    6    5
[149,]    7    6    8
[150,]    7    5    1
[151,]    7    1    2
[152,]    7    1    4
[153,]    8    7    7
[154,]    8    7    8
[155,]    1    7    2
[156,]    5    7    2
[157,]    3    7    3
[158,]    7    7    5
[159,]    2    7    3
[160,]    8    7    6
[161,]    4    7    7
[162,]    6    2    7
[163,]    3    2    7
[164,]    7    3    7
[165,]    3    6    7
[166,]    2    3    7
[167,]    8    1    7
[168,]    4    4    7
[169,]    8    5    1
[170,]    8    3    2
[171,]    8    4    1
[172,]    8    8    3
[173,]    8    5    4
[174,]    8    6    1
[175,]    8    1    6
[176,]    8    5    2
[177,]    8    8    1
[178,]    6    8    1
[179,]    5    8    1
[180,]    1    8    7
[181,]    1    8    2
[182,]    6    8    7
[183,]    1    8    4
[184,]    3    8    4
[185,]    7    5    8
[186,]    4    8    8
[187,]    4    1    8
[188,]    5    7    8
[189,]    8    3    8
[190,]    5    1    8
[191,]    3    3    8
[192,]    8    1    8
[193,]    4    6    7
[194,]    1    3    1
[195,]    3    3    7
[196,]    1    2    6
[197,]    4    5    5
[198,]    4    5    1
[199,]    4    5    6
[200,]    3    5    5
       [,1] [,2] [,3]
  [1,]    7    8    3
  [2,]    7    8    2
  [3,]    3    8    3
  [4,]    3    5    6
  [5,]    5    4    2
  [6,]    7    4    5
  [7,]    4    1    7
  [8,]    8    4    7
  [9,]    4    1    5
 [10,]    3    8    1
 [11,]    8    6    6
 [12,]    6    5    4
 [13,]    1    6    3
 [14,]    5    8    7
 [15,]    5    6    2
 [16,]    6    4    4
 [17,]    1    7    6
 [18,]    4    4    2
 [19,]    6    4    3
 [20,]    2    6    7
 [21,]    2    5    7
 [22,]    3    6    3
 [23,]    2    8    3
 [24,]    1    4    3
 [25,]    8    6    3
 [26,]    5    3    4
 [27,]    5    1    3
 [28,]    7    8    8
 [29,]    5    6    8
 [30,]    4    8    3
 [31,]    8    1    1
 [32,]    5    1    2
 [33,]    6    8    4
 [34,]    1    4    5
 [35,]    4    1    3
 [36,]    1    5    8
 [37,]    2    2    4
 [38,]    1    8    3
 [39,]    8    4    2
 [40,]    5    2    5
 [41,]    5    5    1
 [42,]    5    7    3
 [43,]    3    4    2
 [44,]    1    2    8
 [45,]    4    2    7
 [46,]    3    5    1
 [47,]    6    2    1
 [48,]    5    7    4
 [49,]    8    5    5
 [50,]    2    6    4
 [51,]    5    1    1
 [52,]    8    3    1
 [53,]    5    7    6
 [54,]    4    3    6
 [55,]    3    6    6
 [56,]    6    6    4
 [57,]    2    1    5
 [58,]    4    2    2
 [59,]    3    1    8
 [60,]    6    7    2
 [61,]    2    4    7
 [62,]    1    6    2
 [63,]    6    4    5
 [64,]    4    6    4
 [65,]    2    1    4
 [66,]    8    2    1
 [67,]    4    8    6
 [68,]    6    1    4
 [69,]    4    3    1
 [70,]    6    7    6
 [71,]    1    4    2
 [72,]    3    2    6
 [73,]    5    7    7
 [74,]    5    6    7
 [75,]    2    7    5
 [76,]    5    8    2
 [77,]    2    5    6
 [78,]    3    5    8
 [79,]    7    1    8
 [80,]    1    1    8
 [81,]    7    4    7
 [82,]    5    2    2
 [83,]    7    5    2
 [84,]    6    3    8
 [85,]    3    7    1
 [86,]    6    3    1
 [87,]    2    1    2
 [88,]    4    4    4
 [89,]    1    4    1
 [90,]    3    7    2
 [91,]    1    5    4
 [92,]    7    2    5
 [93,]    6    1    6
 [94,]    6    6    8
 [95,]    6    1    1
 [96,]    4    3    3
 [97,]    8    2    5
 [98,]    2    7    6
 [99,]    6    3    3
[100,]    1    7    8
